REGIONAL;COD_ESCOLA;ESCOLA;QUANTIDADE
ITAPUA;655;ESCOLA MUNICIPAL LUIZA MAHIM;522
ITAPUA;656;ESCOLA MUNICIPAL JORGE AMADO;679
ITAPUA;658;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CASTRO ALVES;150
ITAPUA;660;CRECHE E PRE ESCOLA PRIMEIRO PASSO SAO CRISTOVAO;196
ITAPUA;661;CRECHE E PRE ESCOLA PRIMEIRO PASSO PARQUE SAO CRISTOVAO;299
ITAPUA;662;CRECHE E PRE ESCOLA PRIMEIRO PASSO CASSANGE;212
ITAPUA;664;ESCOLA MUNICIPAL BOSQUE DAS BROMELIAS;721
ITAPUA;666;CRECHE E PRE ESCOLA PRIMEIRO PASSO ITAPUA MALE DEBALE;242
ITAPUA;667;CRECHE E PRE ESCOLA PRIMEIRO PASSO BAIRRO DA PAZ;226
ITAPUA;668;ESCOLA MUNICIPAL CORACAO DE MARIA;577
ITAPUA;669;ESCOLA MUNICIPAL JARDIM DAS MARGARIDAS;723
ITAPUA;670;ESCOLA MUNICIPAL RECANTO DAS MARGARIDAS;445
CABULA;701;ESCOLA MUNICIPAL CENTRO COMUNITARIO FREI LEONIDAS MENEZES;139
CABULA;702;ESCOLA MUNICIPAL DO ALTO DA CACHOEIRINHA NELSON MALEIRO;690
CABULA;703;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CSU DE PERNAMBUES;186
CABULA;704;ESCOLA MUNICIPAL EPAMINONDAS BERBERT CASTRO;479
CABULA;705;ESCOLA MUNICIPAL DE PERNAMBUES;497
CABULA;706;ESCOLA MUNICIPAL HILDETE BAHIA DE SOUZA;1058
CABULA;707;ESCOLA MUNICIPAL MADRE HELENA IRMAOS KENNEDY;149
CABULA;708;ESCOLA MUNICIPAL MARISA BAQUEIRO COSTA;238
CABULA;709;ESCOLA MUNICIPAL EUGENIA ANNA DOS SANTOS;257
CABULA;710;ESCOLA MUNICIPAL MURILO CELESTINO COSTA;175
CABULA;711;ESCOLA MUNICIPAL SAO GONCALO DO RETIRO;570
CABULA;712;ESCOLA MUNICIPAL RISOLETA NEVES;354
CABULA;713;ESCOLA MUNICIPAL ACELINO MAXIMIANO DA ENCARNACAO;468
CABULA;714;ESCOLA MUNICIPAL ALVARO DA FRANCA ROCHA;260
CABULA;715;ESCOLA MUNICIPAL CABULA I;439
CABULA;716;ESCOLA MUNICIPAL DO BEIRU;657
CABULA;717;ESCOLA MUNICIPAL DE NOVA SUSSUARANA;731
CABULA;718;ESCOLA MUNICIPAL DO CALABETAO;325
CABULA;719;ESCOLA MUNICIPAL DA ENGOMADEIRA;619
CABULA;720;ESCOLA MUNICIPAL MARIA CONSTANCA;815
CABULA;721;ESCOLA MUNICIPAL MAXIMINIANO DA ENCARNACAO;299
CABULA;722;ESCOLA MUNICIPAL PROFª ANFRISIA SANTIAGO;701
CABULA;723;ESCOLA MUNICIPAL LEOVICIA ANDRADE;445
CABULA;724;ESCOLA MUNICIPAL DE NOVO HORIZONTE;760
CABULA;725;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CRECHE VOVO ZEZINHO;164
CABULA;727;ESCOLA MUNICIPAL JESUS DE NAZARE;307
CABULA;728;ESCOLA MUNICIPAL PROFESSOR CARLOS FORMIGLI;5
CABULA;729;ESCOLA MUNICIPAL SAO MIGUEL;458
CABULA;730;ESCOLA MUNICIPAL ANTONIO EUZEBIO;265
CABULA;731;ESCOLA MUNICIPAL 22 DE ABRIL;476
CABULA;732;ESCOLA MUNICIPAL MARIA DA CONCEICAO SANTIAGO IMBASSAHY;558
CABULA;733;ESCOLA MUNICIPAL MANOEL FRANCISCO DO NASCIMENTO BRITO;177
CABULA;734;ESCOLA MUNICIPAL DEPUTADO GERSINO COELHO;999
CABULA;735;ESCOLA MUNICIPAL ERALDO TINOCO MELO;735
CABULA;736;ESCOLA MUNICIPAL COMUNITARIA DE SANTA IZABEL;469
CABULA;738;ESCOLA MUNICIPAL TOMAZ GONZAGA;392
CABULA;740;ESCOLA MUNICIPAL MARIA FELIPA;425
CABULA;741;CENTRO MUNICIPAL DE EDUCACAO INFANTIL ALVARO DA FRANCA ROCHA;210
CABULA;742;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CECY ANDRADE;176
CABULA;743;CENTRO MUNICIPAL DE EDUCACAO INFANTIL NOSSA LUTA;191
CABULA;744;CENTRO MUNICIPAL DE EDUCACAO INFANTIL OLGA BENARIO;252
CABULA;745;ESCOLA MUNICIPAL JARDIM SANTO INACIO;725
CABULA;746;ESCOLA MUNICIPAL MARIA DOLORES;435
CABULA;748;ESCOLA MUNICIPAL GOVERNADOR ROBERTO SANTOS;838
CABULA;749;ESCOLA MUNICIPAL ADROALDO RIBEIRO COSTA;284
CABULA;750;CRECHE E PRE ESCOLA PRIMEIRO PASSO MATA ESCURA;237
CABULA;751;CRECHE E PRE ESCOLA PRIMEIRO PASSO SUSSUARANA;230
CABULA;752;CENTRO MUNICIPAL DE EDUCACAO INFANTIL JARDIM BRASILIA;149
PIRAJA;801;ESCOLA MUNICIPAL ALLAN KARDEC DE PIRAJA;336
PIRAJA;802;ESCOLA MUNICIPAL CLERISTON ANDRADE;631
PIRAJA;803;ESCOLA MUNICIPAL CONSELHEIRO LUIZ ROGERIO;338
PIRAJA;804;CENTRO MUNICIPAL DE EDUCACAO INFANTIL JOSE RENATO MONTEIRO LOBATO;256
PIRAJA;805;ESCOLA MUNICIPAL D ARLETE MAGALHAES;1098
PIRAJA;806;ESCOLA MUNICIPAL D ISABEL BRANDAO VILELA;267
PIRAJA;807;ESCOLA MUNICIPAL GENERAL LABATUT;645
PIRAJA;808;ESCOLA MUNICIPAL MANOEL CLEMENTE FERREIRA;269
PIRAJA;809;ESCOLA MUNICIPAL MANOEL DE ABREU;236
PIRAJA;810;ESCOLA MUNICIPAL PROFª ALEXANDRINA SANTOS PITA;777
PIRAJA;811;ESCOLA MUNICIPAL ROBERTO CORREIA;845
PIRAJA;812;ESCOLA MUNICIPAL SOCIEDADE FRATERNAL;415
PIRAJA;813;ESCOLA MUNICIPAL ANTONIO MARTINS DAMASCENO;177
PIRAJA;817;ESCOLA MUNICIPAL DOIS DE JUNHO;180
PIRAJA;818;ESCOLA MUNICIPAL JOAO FERREIRA;200
PIRAJA;820;ESCOLA MUNICIPAL JAIME VIEIRA LIMA;131
PIRAJA;822;ESCOLA MUNICIPAL ESPERANCA DE VIVER;175
PIRAJA;823;ESCOLA MUNICIPAL DE SAO MARCOS;434
PIRAJA;824;ESCOLA MUNICIPAL SYD PORTO BRANDAO;391
PIRAJA;825;ESCOLA MUNICIPAL PROFESSORA HILDA FORTUNA DE CASTRO;139
PIRAJA;827;ESCOLA MUNICIPAL CECILIA MEIRELES;260
PIRAJA;828;ESCOLA MUNICIPAL AFRANIO PEIXOTO;584
PIRAJA;829;ESCOLA MUNICIPAL DE PAU DA LIMA;350
PIRAJA;830;ESCOLA MUNICIPAL DE CASTELO BRANCO;374
PIRAJA;831;ESCOLA MUNICIPAL DR ORLANDO IMBASSAHY;778
PIRAJA;832;CENTRO MUNICIPAL DE EDUCACAO INFANTIL ANIVAL RAZONI FIGUEIREDO;93
PIRAJA;833;CENTRO MUNICIPAL DE EDUCACAO INFANTIL EDUARDO FREITAS;111
PIRAJA;834;CENTRO MUNICIPAL DE EDUCACAO INFANTIL HELCIO TRIGUEIRO;115
PIRAJA;836;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PIRAJA;126
PIRAJA;837;CENTRO MUNICIPAL DE EDUCACAO INFANTIL UNIDOS DE CASTELO BRANCO;167
PIRAJA;838;ESCOLA MUNICIPAL ADILSON DE SOUZA GALLO;306
PIRAJA;840;CRECHE E PRE ESCOLA PRIMEIRO PASSO SAO MARCOS;321
PIRAJA;841;ESCOLA MUNICIPAL PROFESSORA ALITA RIBEIRO DE ARAUJO SOARES;110
SUBURBIO I;903;ESCOLA MUNICIPAL ARMANDO CARNEIRO DA ROCHA;495
SUBURBIO I;905;ESCOLA MUNICIPAL SANTA TEREZINHA;209
SUBURBIO I;906;ESCOLA MUNICIPAL SENADOR ANTONIO CARLOS PEIXOTO DE MAGALHAES;719
SUBURBIO I;911;ESCOLA MUNICIPAL DURVAL PINHEIRO;243
SUBURBIO I;912;CENTRO MUNICIPAL DE EDUCACAO INFANTIL DEPUTADO LOURIVAL EVANGELISTA COSTA;230
SUBURBIO I;913;ESCOLA MUNICIPAL ESTHER FELIX DA SILVA;522
SUBURBIO I;916;ESCOLA MUNICIPAL JOAQUIM MAGALHAES;348
SUBURBIO I;917;ESCOLA MUNICIPAL DE FAZENDA COUTOS;983
SUBURBIO I;927;ESCOLA MUNICIPAL DE ITACARANHA MANOEL FAUSTINO;672
SUBURBIO I;933;ESCOLA MUNICIPAL PAULO MENDES DE AGUIAR;85
SUBURBIO I;934;ESCOLA MUNICIPAL GRACILIANO RAMOS;478
SUBURBIO I;940;ESCOLA MUNICIPAL AGRIPINIANO BARROS;339
SUBURBIO I;941;ESCOLA MUNICIPAL SENHOR DO BONFIM;572
SUBURBIO I;942;ESCOLA MUNICIPAL DARCY RIBEIRO;460
SUBURBIO I;945;ESCOLA MUNICIPAL CORACAO DE JESUS;144
SUBURBIO I;947;ESCOLA MUNICIPAL MARIA CONSTANCIA MORAES DE CARVALHO;294
SUBURBIO I;952;ESCOLA MUNICIPAL ANDRE REBOUCAS;343
SUBURBIO I;956;ESCOLA MUNICIPAL PROFESSOR ANTONIO PITHON PINTO;293
SUBURBIO I;960;ESCOLA MUNICIPAL DR EDUARDO DOTO;223
SUBURBIO I;961;ESCOLA MUNICIPAL PROFESSORA EUFROSINA MIRANDA;890
SUBURBIO I;963;ESCOLA MUNICIPAL MACHADO DE ASSIS;325
SUBURBIO I;964;ESCOLA MUNICIPAL SAO BRAZ;231
SUBURBIO I;965;ESCOLA MUNICIPAL URSULA CATARINO;355
SUBURBIO I;966;ESCOLA MUNICIPAL DEPUTADO CRISTOVAO FERREIRA;252
SUBURBIO I;967;ESCOLA MUNICIPAL SANTO ANTONIO DAS MALVINAS;338
SUBURBIO I;968;ESCOLA MUNICIPAL PROFESSOR ITALO GAUDENZI;599
SUBURBIO I;969;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIO ALTENFELDER;864
SUBURBIO I;970;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MUNDO FELIZ;177
SUBURBIO I;971;CENTRO MUNICIPAL DE EDUCACAO INFANTIL EDUCAR E VIVER;201
SUBURBIO I;972;ESCOLA MUNICIPAL PROFESSORA OLGA METTIG;594
SUBURBIO I;973;ESCOLA MUNICIPAL MANOEL HENRIQUE DA SILVA BARRADAS;484
SUBURBIO I;974;CENTRO MUNICIPAL DE EDUCACAO INFANTIL ABDIAS NASCIMENTO;254
SUBURBIO I;975;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PAULO BISPO BRAZ;220
SUBURBIO I;976;ESCOLA MUNICIPAL IVONE VIEIRA LIMA;642
SUBURBIO I;977;CRECHE E PRE ESCOLA PRIMEIRO PASSO ILHA AMARELA;206
CAJAZEIRAS;1001;ESCOLA MUNICIPAL DE NOVO MAROTINHO;577
CAJAZEIRAS;1002;ESCOLA MUNICIPAL DE CANABRAVA;250
CAJAZEIRAS;1003;ESCOLA MUNICIPAL COMUNITARIA DE CANABRAVA;516
CAJAZEIRAS;1004;ESCOLA MUNICIPAL ARTE E ALEGRIA;242
CAJAZEIRAS;1005;ESCOLA MUNICIPAL CECY ANDRADE;302
CAJAZEIRAS;1006;ESCOLA MUNICIPAL DA PALESTINA;799
CAJAZEIRAS;1007;ESCOLA MUNICIPAL DE CAJAZEIRAS XI;340
CAJAZEIRAS;1008;ESCOLA MUNICIPAL FRANCISCO LEITE;552
CAJAZEIRAS;1009;ESCOLA MUNICIPAL MARIA ROSA FREIRE;260
CAJAZEIRAS;1010;ESCOLA MUNICIPAL FAZENDA GRANDE II MINISTRO CARLOS SANTANA;651
CAJAZEIRAS;1011;ESCOLA MUNICIPAL OSCAR DA PENHA;312
CAJAZEIRAS;1012;ESCOLA MUNICIPAL MARIA ANTONIETA ALFARANO;289
CAJAZEIRAS;1013;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CSU JOAO PAULO I;314
CAJAZEIRAS;1014;ESCOLA MUNICIPAL RECANTO DO SOL;131
CAJAZEIRAS;1015;ESCOLA MUNICIPAL BEATRIZ FARIAS;188
CAJAZEIRAS;1017;ESCOLA MUNICIPAL IRMA DULCE;288
CAJAZEIRAS;1018;ESCOLA MUNICIPAL SAO FRANCISCO XAVIER;105
CAJAZEIRAS;1019;ESCOLA MUNICIPAL IRACI FRAGA;342
CAJAZEIRAS;1020;ESCOLA MUNICIPAL JANDIRA DANTAS COSTA;185
CAJAZEIRAS;1021;ESCOLA MUNICIPAL PROFESSOR MILTON SANTOS;432
CAJAZEIRAS;1023;ESCOLA MUNICIPAL SAO DAMIAO;129
CAJAZEIRAS;1024;ESCOLA MUNICIPAL PROFESSORA ELISA SALDANHA;408
CAJAZEIRAS;1026;ESCOLA MUNICIPAL ADAUTO PEREIRA DE SOUZA;298
CAJAZEIRAS;1027;ESCOLA MUNICIPAL IRMA ELISA MARIA;375
CAJAZEIRAS;1028;ESCOLA MUNICIPAL EDUARDO CAMPOS;533
CAJAZEIRAS;1029;ESCOLA MUNICIPAL CRISTO REI;451
CAJAZEIRAS;1030;ESCOLA MUNICIPAL ULYSSES GUIMARAES;675
CAJAZEIRAS;1031;ESCOLA MUNICIPAL PROFESSOR AFONSO TEMPORAL;412
CAJAZEIRAS;1032;ESCOLA MUNICIPAL PROFESSOR RICARDO PEREIRA;583
CAJAZEIRAS;1033;ESCOLA MUNICIPAL NOSSA SENHORA APARECIDA;311
CAJAZEIRAS;1034;ESCOLA MUNICIPAL BATISTA DE VALERIA;102
CAJAZEIRAS;1035;ESCOLA MUNICIPAL PROFESSOR MANOEL DE ALMEIDA CRUZ;468
CAJAZEIRAS;1036;ESCOLA MUNICIPAL SAO FRANCISCO DE ASSIS;797
CAJAZEIRAS;1037;ESCOLA MUNICIPAL PROFª IRENE DA SILVA COSTA SANTOS;285
CAJAZEIRAS;1038;ESCOLA MUNICIPAL PROFESSORA SONIA CAVALCANTI;294
CAJAZEIRAS;1039;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CANTINHO DAS CRIANCAS;216
CAJAZEIRAS;1040;CENTRO MUNICIPAL DE EDUCACAO INFANTIL EDIVALDO MACHADO BOAVENTURA;95
CAJAZEIRAS;1041;CENTRO MUNICIPAL DE EDUCACAO INFANTIL RAFAEL DE OLIVEIRA;131
CAJAZEIRAS;1042;CENTRO MUNICIPAL DE EDUCACAO INFANTIL WALDECK ORNELAS;185
CAJAZEIRAS;1044;ESCOLA MUNICIPAL PROFESSOR CLAUDIO VEIGA;610
CAJAZEIRAS;1045;ESCOLA MUNICIPAL ELYSIO ATHAYDE;597
CAJAZEIRAS;1046;ESCOLA MUNICIPAL 2 DE JULHO;694
CAJAZEIRAS;1048;CRECHE E PRE ESCOLA PRIMEIRO PASSO CAJAZEIRAS VIII;371
CAJAZEIRAS;1049;CRECHE E PRE ESCOLA PRIMEIRO PASSO CAJAZEIRAS X;336
CAJAZEIRAS;1050;CRECHE E PRE ESCOLA PRIMEIRO PASSO NOVA BRASILIA;280
CAJAZEIRAS;1051;CRECHE E PRE ESCOLA PRIMEIRO PASSO FAZENDA GRANDE III;268
CAJAZEIRAS;1052;CRECHE E PRE ESCOLA PRIMEIRO PASSO CANABRAVA;214
SUBURBIO II;1101;ESCOLA MUNICIPAL ALMIRANTE ERNESTO DE MOURAO SA;419
SUBURBIO II;1102;ESCOLA MUNICIPAL ALVARO VASCONCELOS DA ROCHA;132
SUBURBIO II;1103;ESCOLA MUNICIPAL COLINA DO MAR;119
SUBURBIO II;1104;ESCOLA MUNICIPAL CID PASSOS;185
SUBURBIO II;1105;ESCOLA MUNICIPAL DE SANTANA;51
SUBURBIO II;1106;ESCOLA MUNICIPAL DE BANANEIRA;100
SUBURBIO II;1107;ESCOLA MUNICIPAL DR ANTONIO CARLOS MAGALHAES;146
SUBURBIO II;1108;ESCOLA MUNICIPAL MARCILIO DIAS;55
SUBURBIO II;1110;ESCOLA MUNICIPAL DR OTAVIANO PIMENTA;446
SUBURBIO II;1112;ESCOLA MUNICIPAL DE BOTELHO;63
SUBURBIO II;1113;ESCOLA MUNICIPAL OITO DE MAIO;179
SUBURBIO II;1114;ESCOLA MUNICIPAL FRANCISCA DE SANDE;559
SUBURBIO II;1115;ESCOLA MUNICIPAL CLAUDEMIRA SANTOS LIMA;84
SUBURBIO II;1116;ESCOLA MUNICIPAL D EUGENIO DE ARAUJO SALES;194
SUBURBIO II;1117;ESCOLA MUNICIPAL ANFILOFIO DE CARVALHO;283
SUBURBIO II;1118;ESCOLA MUNICIPAL DE PARIPE;1381
SUBURBIO II;1119;ESCOLA MUNICIPAL NOSSA SENHORA DA CONCEICAO;232
SUBURBIO II;1121;ESCOLA MUNICIPAL DE ILHA DE MARE;477
SUBURBIO II;1123;ESCOLA MUNICIPAL PRESIDENTE MEDICI;429
SUBURBIO II;1124;ESCOLA MUNICIPAL VISCONDE DE CAIRU;202
SUBURBIO II;1125;ESCOLA MUNICIPAL DE PERIPERI;1193
SUBURBIO II;1126;ESCOLA MUNICIPAL MIRANTES DE PERIPERI;358
SUBURBIO II;1127;ESCOLA MUNICIPAL ALTO DE COUTOS;245
SUBURBIO II;1128;ESCOLA MUNICIPAL SAO DOMINGOS;284
SUBURBIO II;1129;ESCOLA MUNICIPAL RUI BARBOSA;181
SUBURBIO II;1130;ESCOLA MUNICIPAL D PEDRO I;336
SUBURBIO II;1131;ESCOLA MUNICIPAL FERNANDO PRESIDIO;376
SUBURBIO II;1132;ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA;32
SUBURBIO II;1135;CENTRO MUNICIPAL DE EDUCACAO INFANTIL ALVARO BAHIA;76
SUBURBIO II;1136;CENTRO MUNICIPAL DE EDUCACAO INFANTIL HELIO VIANNA;169
SUBURBIO II;1137;ESCOLA MUNICIPAL PROFESSOR WILLIAM MARQUES DE ARAUJO GOES;368
SUBURBIO II;1138;CRECHE E PRE ESCOLA PRIMEIRO PASSO TUBARAO;281
SUBURBIO II;1139;CRECHE E PRE ESCOLA PRIMEIRO PASSO PERIPERI;176
SUBURBIO II;1141;ESCOLA MUNICIPAL DE BOM JESUS;161
SUBURBIO II;1142;ESCOLA MUNICIPAL GUERREIRA ZEFERINA;215
SUBURBIO II;1143;ESCOLA MUNICIPAL ILHA DOS FRADES;83
SUBURBIO II;1144;ESCOLA MUNICIPAL BERNADINA LIMA LISBOA;65
